,전체 시나리오,메인 시나리오,세부 시나리오,LS 수익률(%),BH 수익률(%),DCA1 수익률(%),DCA1* 수익률(%),P_0,P_T,H_DCA1,H_DCA1*
987,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,28.903,15.683,12.958,25.334,1,1.6616065353445493,1.3022479987341866,1.05776
988,상상상하하하하하상상하하상상상상상상하상상상상상,강,약강,18.743,10.111,18.202,35.819,1,1.409979400267894,1.0091616638703411,0.76435
989,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,57.434,32.164,24.534,48.633,1,2.4785502336421503,1.5981605891390798,1.12193
990,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,18.27,9.856,5.536,10.716,1,1.398775596185916,1.2558819262318102,1.14112
991,상하하하하하하하하하하하하하하상상상상상상상상상,약,약강,21.708,11.718,22.652,44.807,1,1.4812848240490748,0.9846674343063695,0.70641
992,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,13.686,7.409,2.219,4.275,1,1.2924532838326641,1.2369421545936072,1.18865
993,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,50.049,27.796,27.474,54.637,1,2.2514842658919605,1.3855582310046295,0.94155
994,상상상하하하하상상상상상상상상상상상상상상상상상,강,강강,24.627,13.315,13.446,26.304,1,1.5531834712269907,1.2068295697191418,0.97361
995,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,10.936,5.962,1.22,2.347,1,1.2306816343160734,1.201187623362545,1.17488
996,상하하상상상상상상상상상상상상상상상상상상상상상,강,강강,31.884,17.35,19.447,38.324,1,1.7393375666103204,1.2190933073607189,0.90905
997,상상상상상상하하상상상상상상상상상상하하하하하하,강,강약,-15.259,-6.914,-12.692,-23.847,1,0.7181044418012649,0.9420707270884469,1.23828
998,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,29.784,16.174,3.606,6.96,1,1.6843847032466563,1.569181601414633,1.47229
999,상상하하하하하하하하하하하하하하하하하하하하하하,약,약약,-20.43,-9.225,-7.883,-14.942,1,0.6331393174375789,0.746144302100632,0.87513
1000,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,77.927,44.58,35.718,71.639,1,3.1657961103675527,1.7187272041752772,1.07462
1001,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-30.564,-13.483,-11.304,-21.295,1,0.48213661202919844,0.612862573880351,0.77832
1002,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,41.733,22.958,17.656,34.721,1,2.0088261779222325,1.4511622875534604,1.10681
1003,상하하하하하하상하하하하하하하하하하하하하하하하,약,약약,-12.867,-5.816,-5.577,-10.612,1,0.7592184573835269,0.8515457434498842,0.95018
1004,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,37.147,20.329,18.903,37.228,1,1.8809358556734643,1.3304237877936804,0.99882
1005,상하하하하하하하하상상상상상상상상상상상상하하하,강,약강,-5.004,-2.089,-6.962,-13.217,1,0.9024235888404181,1.0425284182686485,1.19822
1006,상상상상상상하상상상상상상상상상상상상상상상상상,강,강강,30.198,16.405,15.914,31.229,1,1.6951503129430139,1.2616400632647187,0.98434
1007,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,28.403,15.404,12.75,24.921,1,1.6487451083260116,1.296939044333824,1.05653
1008,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-31.322,-13.786,-18.677,-34.67,1,0.4716712421599442,0.7132005213015973,1.10512
1009,상상하상하하상상상상상상상상상상상상상상상상상상,강,강강,6.851,3.841,-1.582,-3.03,1,1.1417125559195738,1.1787081783861728,1.21417
1010,상하하하하하상상하하하상상상상상상상하하하하하하,약,약약,-10.405,-4.669,-9.281,-17.548,1,0.802728359411456,0.9753804041004216,1.18078
1011,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,34.538,18.847,13.825,27.058,1,1.8100465343909653,1.397064940604178,1.1212
1012,상상하상상상상상상상상상상하하하하하상하상하하하,강,강약,-4.007,-1.604,-4.327,-8.25,1,0.9214640451818285,1.0066925216097915,1.09464
1013,상상상하하하하하하하하상하하하하하하하하하하하하,약,약약,-26.051,-11.633,-19.409,-35.972,1,0.5468455644190251,0.8419695324740015,1.33392
1014,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,51.079,28.401,28.824,57.405,1,2.2824956080804215,1.3753493732803577,0.92124
1015,상상상상상하하하하하하하하하상상상상상상상상상상,강,약강,29.333,15.922,26.516,52.676,1,1.6727131089079394,1.0450379377700245,0.7176
1016,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,33.923,18.499,13.749,26.908,1,1.7935262114516568,1.3861549181902244,1.1136
1017,상상상상상상상상상하상하하하하하하하하하하하상상,강,강약,4.294,2.533,4.086,7.892,1,1.0877261658625295,1.0040121359713097,0.93442
1018,상하하하하하하하하하하하상상상상상상상상상상상상,강,약강,14.786,7.993,12.2,23.829,1,1.3175929373687112,1.0466345921116813,0.85928
1019,상하하하하하하하하하하하상하상하하하하상상상상상,약,약강,16.597,8.958,20.707,40.867,1,1.359475254629106,0.9330602614703484,0.68509
1020,상상상상상상하상상상상하상상상상상상상상상상상상,강,강강,13.821,7.481,2.842,5.481,1,1.2955325331772414,1.224910907273823,1.1644
1021,상상상상하하하하하하하하하하하하하상상상상상상상,약,약강,30.195,16.403,33.37,66.772,1,1.6950617487895845,0.9529448159629127,0.60945
1022,상하상상상상하상상상상상상상상상상상상상하하하하,강,강강,-12.313,-5.56,-14.405,-26.975,1,0.7689060788768974,1.049473506858014,1.44187
1023,상상하하상상상하상상상하하하하하하하하하하하하하,약,강약,-15.926,-7.217,-10.387,-19.6,1,0.7068418847686609,0.8802030915098094,1.09349
1024,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,62.711,35.321,23.2,45.92,1,2.6474827072590346,1.7442629932648013,1.24339
1025,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,55.152,30.807,20.536,40.523,1,2.4072194018848654,1.6568386817080711,1.21904
1026,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,7.303,4.074,-2.253,-4.31,1,1.1513963825819753,1.2050827172101268,1.25746
1027,상상하하하하하하하하하하하하하하하하하하하하하하,약,약약,-9.392,-4.191,0.559,1.075,1,0.8209860838930407,0.8118785989118227,0.80362
1028,상하하하하하하하하하하상상하하상상상상상상상상상,강,약강,21.024,11.346,18.21,35.834,1,1.4646847364371367,1.0481854832005175,0.79383
1029,상하하하하하하하하하하하하하하하상상상상상상상상,약,약강,6.303,3.559,7.921,15.384,1,1.1300223542678811,0.9702272240956298,0.84878
1030,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.411,6.736,4.552,8.799,1,1.2636199168116067,1.1559809438852247,1.06749
1031,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,64.291,36.272,33.211,66.443,1,2.6991402471134576,1.5210577557651597,0.97431
1032,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,23.664,12.786,10.372,20.21,1,1.5292676778629808,1.2553540741539477,1.05828
1033,상상하하하상상상상상상하하하하상상상상하상상상상,강,강강,3.999,2.383,2.559,4.932,1,1.081573446257011,1.0282726750762643,0.98229
1034,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-25.826,-11.539,-12.961,-24.339,1,0.5501767388880532,0.7262229575484296,0.96107
1035,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,15.67,8.463,0.9,1.73,1,1.3379500461487657,1.314188101568628,1.29282
1036,상상상상상상상상상하상상상상상상상상상상상상상상,강,강강,19.638,10.594,9.958,19.394,1,1.4313143662192938,1.1837999485720827,1.00409
1037,상상상상하하하하하하하하하하하하하하하하하하하하,약,약약,-11.34,-5.107,-1.087,-2.084,1,0.7860653196288986,0.8034387109310058,0.81988
1038,상상상상하하상상상상하하상하상상상상상상상상상상,강,강강,5.796,3.3,2.038,3.925,1,1.1192807991651645,1.0750156845828596,1.03633
1039,상하하하하하상하하하하하하하하하하하하하하하하하,약,약약,-5.018,-2.096,0.566,1.088,1,0.9021491323406592,0.8920197647347239,0.88283
1040,상상하하하상상상상상상상상하하하상상상상하하하하,강,강약,-9.293,-4.144,-10.434,-19.687,1,0.822771200050017,1.0256307485379532,1.27557
1041,상하하상상상하하하상상상상상상상상상상상상상하상,강,강강,1.107,0.925,-1.609,-3.082,1,1.0222704152268938,1.0559840706622095,1.08832
1042,상하하하하하하하하하하하하하하하하하상상상상상상,약,약강,6.515,3.668,13.91,27.229,1,1.1345359508529596,0.8743642153112747,0.70088
1043,상하하상상상상상상상상상상상상상상상상상상상상상,강,강강,8.369,4.625,-2.947,-5.633,1,1.1743875849758705,1.2467971475666435,1.31877
1044,상하하하하하하하하하상상하상상상상상상상상하하상,강,약강,4.695,2.737,4.89,9.457,1,1.0960951344982073,0.9962735478797896,0.91487
1045,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,25.339,13.707,8.878,17.264,1,1.5709831775208751,1.325236695998153,1.14246
1046,상상상상하상하하하하하하하상상상상상하하하하하하,약,약약,-5.167,-2.168,-4.223,-8.053,1,0.8993303155888243,0.9803772890974349,1.06377
1047,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,11.775,6.401,-1.283,-2.458,1,1.2493665069906108,1.2820441017521371,1.31312
1048,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-26.576,-11.852,-12.014,-22.601,1,0.5391077992692805,0.6963803365748014,0.89993
1049,상상하하하상상상하하하하하하하하하하하하하상상하,약,약약,-12.594,-5.69,-10.407,-19.637,1,0.7639741407361094,0.9517617754356186,1.18294
1050,상하하하하하하하하하하하하하하하하하하하하하상상,약,약약,3.125,1.94,8.884,17.276,1,1.0634672912180365,0.8970072616536114,0.77322
1051,상하상상하하하하하하하하하하하상상상상상상상상상,약,약강,-0.06,0.341,1.891,3.641,1,0.9987913329033323,0.9620660643405715,0.92985
1052,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,91.587,53.06,44.11,89.18,1,3.6705595862798366,1.7674268052314133,1.02561
1053,상하하하하하하하하상상상상상상상상하상상상상하상,강,약강,-4.375,-1.783,-2.965,-5.667,1,0.914418721849518,0.9711612455222706,1.02759
1054,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,3.187,1.972,-8.0,-15.16,1,1.0647610519522215,1.2579883819108186,1.47929
1055,상하하하하하하하하하하하하하하상하하하상상상상상,약,약강,1.416,1.08,7.409,14.378,1,1.0285241770115545,0.8915303912394177,0.78619
1056,상하하하하하하상상상상상상상상상상상상상상상상상,강,강강,5.978,3.393,0.776,1.491,1,1.1231342775159072,1.105911412217382,1.09038
1057,상상상상하하하하하하하하하하하하하하하하하하하하,약,약약,-16.663,-7.55,-9.519,-17.99,1,0.6945026064552338,0.8483129488890115,1.03261
1058,상상상하하하하하하상상하상하하하하하하하하하하하,약,약약,-20.781,-9.378,-17.348,-32.293,1,0.6275718328269181,0.9186582773680363,1.36898
1059,상상하상하하하하하하하하하하하하하하하하하하하하,약,약약,-19.408,-8.775,-8.624,-16.324,1,0.6495075384453103,0.7778898273016521,0.92766
1060,상상상상상상상상상상하하하하하하하하하하하하하하,약,강약,-11.605,-5.231,-7.667,-14.538,1,0.7813605010845907,0.916512801092611,1.0698
1061,상상하하하하하하하하하하하하하하하하하하하하하하,약,약약,-8.081,-3.569,-0.951,-1.824,1,0.8449024054250489,0.8612105393852554,0.87659
1062,상상상하하하하하하하하하하하하하하하하하하하하하,약,약약,-19.578,-8.85,-0.84,-1.61,1,0.6467675446766246,0.657769590700139,0.66811
1063,상상상하하하하상상상하하하하하하하하하하하하하하,약,약약,-20.037,-9.052,-12.578,-23.637,1,0.6394100591104167,0.8366361568078223,1.09652
1064,상하하하하하하하하상상상상하하하하하하하하하하하,약,약약,-4.213,-1.704,-0.956,-1.833,1,0.9175179653995308,0.9353135528267977,0.95209
1065,상상상상상상상상상상상상상상상상상하상상하하하하,강,강강,-8.434,-3.737,-8.989,-17.005,1,0.8384392741252932,1.012241014063243,1.21721
1066,상상상상상하하하상상상상상상상하상하하하상상상상,강,강강,1.009,0.876,0.131,0.251,1,1.0202878814139649,1.0176285212795428,1.01519
1067,상하하상상상하하하하하하하하하하하하하하하하하하,약,약약,-21.166,-9.547,-7.311,-13.872,1,0.621472307235592,0.7233854752629899,0.83779
1068,상상상하하하하하하하하하하하하하하하하하하하하하,약,약약,-24.991,-11.188,-13.505,-25.335,1,0.5626410126876127,0.7520552866318253,1.00924
1069,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,33.9,18.486,14.475,28.354,1,1.7929093146219115,1.3681641724544427,1.08827
1070,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,7.714,4.286,1.72,3.311,1,1.1602358289795278,1.121331647953161,1.08706
1071,상하하하하하하하하하하하하하하하하하하하하상상상,약,약약,18.458,9.957,24.894,49.366,1,1.4032383498950474,0.8995955952594283,0.62896
1072,상하하하하하하상하상하상상상상상상상상상상상상하,강,약강,-7.106,-3.103,-10.511,-19.83,1,0.8629325575653487,1.0775512171613533,1.3426
1073,상상상상상상하상상하상하하하하상상상상상상상상상,강,강강,7.414,4.132,3.524,6.801,1,1.153785550914115,1.0765788762347526,1.01152
1074,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,16.564,8.94,0.287,0.551,1,1.3587055200008888,1.3509471431367828,1.34386
1075,상상상상상상상상상상상상상상상하상상상상하하하하,강,강강,-12.837,-5.803,-15.169,-28.363,1,0.7597445691250726,1.0557322612235025,1.48043
1076,상상하상하하하하하하하하하상상상상하하하하하하하,약,약약,-0.62,0.063,1.95,3.756,1,0.9876479971958382,0.950222722991175,0.91744
1077,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,38.255,20.961,19.014,37.452,1,1.911438280325878,1.3494809151486058,1.01172
1078,상하하하하하하하하하상상상상상상상상상상상상상상,강,약강,16.387,8.846,13.639,26.689,1,1.3545948995299126,1.0489452040582026,0.84398
1079,상하상상하상상상상상상상상상상상상상상상상상상상,강,강강,4.943,2.864,-1.4,-2.682,1,1.101296170237827,1.1327948527114642,1.16284
1080,상하하하하하하하하하하하하하하하하하하하하하상상,약,약약,3.575,2.168,12.366,24.159,1,1.0727833159429092,0.849649581833977,0.69591
1081,상하하상하상상상상상상상상상하하하하하하하하하하,약,강약,-3.904,-1.554,0.375,0.72,1,0.9234396311379541,0.9165554973666703,0.91028
1082,상하하상하하하하하하하하하하하하하하하상하하상하,약,약약,-0.361,0.192,8.562,16.643,1,0.9927952453983852,0.8423719701237523,0.7297
1083,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,36.694,20.071,18.64,36.7,1,1.868515808197692,1.3274973183041785,0.99991
1084,상상상하하하하하하하하하하하하하하하하하하하하하,약,약약,-4.293,-1.743,6.699,12.988,1,0.915988262402997,0.8045809842208362,0.7175
1085,상상상상상상하상상하하하하상하하하하하하하하하하,약,강약,-11.066,-4.979,-8.149,-15.438,1,0.7909273518130323,0.9374932958930168,1.10609
1086,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,9.526,5.225,1.352,2.601,1,1.199587386990421,1.167793811215476,1.13953
1087,상하하상상상상상상하상상상상상상상상상상상상상상,강,강강,16.781,9.057,9.504,18.498,1,1.3637793826364908,1.1373223444095688,0.97124
1088,상하하하하하하하하하상하하하하상하하하상하하하상,약,약약,4.586,2.682,9.664,18.813,1,1.0938255713062808,0.909536498662597,0.77486
1089,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-24.078,-10.8,-9.827,-18.561,1,0.5764210151228947,0.7088959811347914,0.86912
1090,상하하하상상상상상상상상상상상상상상상상상상상상,강,강강,21.96,11.855,8.325,16.178,1,1.4874344836089055,1.2675864094056117,1.10202
1091,상상하하하하상상상상상상상상상상상상상상상상상상,강,강강,4.771,2.776,-0.969,-1.858,1,1.0977002712504023,1.119289214901524,1.13965
1092,상상하하하상상상상상상상상상상상상상상상상상상상,강,강강,33.175,18.077,20.953,41.365,1,1.77356632481658,1.2123174812012352,0.88749
1093,상하하하하상상상상상상상상상상상상상상상상상상상,강,강강,36.752,20.104,29.424,58.635,1,1.870120612187443,1.1164589512628849,0.74314
1094,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,54.696,30.537,34.752,69.633,1,2.393093536075325,1.3179261461469043,0.83165
1095,상상하하하상상하하하하하하하하하하하하하하하하하,약,약약,-7.288,-3.19,3.896,7.524,1,0.859557379705475,0.7963027090407481,0.74348
1096,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,27.756,15.044,10.835,21.126,1,1.6321558389605582,1.3286354843084638,1.11247
1097,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.914,7.001,1.169,2.249,1,1.2749548540012483,1.2456522853472747,1.21948
1098,상상상하하하하하상상하상하하하하하하하하하하하하,약,약약,-20.502,-9.256,-15.109,-28.254,1,0.6319938554683158,0.8769735221866443,1.22777
1099,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-15.084,-6.835,1.375,2.645,1,0.7210652175983538,0.7016387695754266,0.68438
1100,상상상상상상하하하하하하상상상하하하하하하하하하,약,강약,-7.261,-3.177,-5.028,-9.577,1,0.8600587328144128,0.9535356613018507,1.05188
1101,상상상상상상상하하하하상상상상상상상상상상상상상,강,강강,22.678,12.247,13.127,25.671,1,1.5049773718399153,1.1759671074631624,0.95293
1102,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,29.824,16.196,10.712,20.882,1,1.685417099351381,1.3750474130990873,1.15341
1103,상상상하상상상상상상상상상상상상상상상하하하하하,강,강강,-4.337,-1.765,-11.865,-22.329,1,0.9151360579277794,1.1781288222285384,1.51692
1104,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,25.227,13.646,9.817,19.114,1,1.5681898942768606,1.3003516440205927,1.10527
1105,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,69.977,39.716,35.278,70.725,1,2.889201703092975,1.5787839347734578,0.99125
1106,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,6.305,3.561,-7.082,-13.442,1,1.1300814968014259,1.3089081242312395,1.50832
1107,상하하하상상상상하하상상상상상상상상상하하하하하,강,강강,-20.241,-9.142,-20.083,-37.166,1,0.6361545320609509,0.9960644506351743,1.6113
1108,상하하하하하하하하하하하하하하하하상상상상하하상,약,약약,8.151,4.512,14.49,28.384,1,1.1696656869205289,0.8923378902330239,0.70965
1109,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,22.411,12.101,7.462,14.484,1,1.498444285183142,1.2975583551120848,1.14328
1110,상하상상상상상상하하하하하하하하하하하하상상상상,약,강약,7.787,4.324,9.863,19.206,1,1.1618089067127073,0.9625601573429196,0.81759
1111,상상상상상상상상상상상상하하하하하하하하하하하하,약,강약,-20.094,-9.078,-15.53,-29.017,1,0.6384891573064461,0.8948439363310826,1.2672
1112,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-19.844,-8.967,-6.267,-11.912,1,0.6424948582346247,0.7312876179889369,0.82802
1113,상하상하상상상상하하하상상상상상상상하상상상상상,강,강강,17.056,9.204,14.49,28.385,1,1.3702203609822081,1.045330673114029,0.83131
1114,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,22.743,12.282,6.779,13.145,1,1.5065725618730579,1.3213513636808054,1.17684
1115,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,7.447,4.148,-4.323,-8.244,1,1.154485174328237,1.2611808653391152,1.37127
1116,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,29.091,15.787,6.47,12.54,1,1.6664557400834077,1.4700783280418563,1.31577
1117,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,13.555,7.34,2.346,4.52,1,1.2894728121965646,1.2310341833083693,1.18035
1118,상하상상상상상하상하하하하하하하하하하하하하하상,약,강약,-1.303,-0.275,5.219,10.098,1,0.974116300434244,0.8798751133884533,0.80362
1119,상하상상상상상상상상상상상상상상하하상하하하하하,강,강약,2.036,1.391,0.271,0.52,1,1.0411405732142405,1.035525264877896,1.03039
1120,상상상상상상상상하하하하하하하하하하하하하하하하,약,강약,-11.335,-5.104,-3.179,-6.074,1,0.7861472084107598,0.8386224721297465,0.8911
1121,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,39.849,21.874,15.426,30.254,1,1.9557764345435602,1.4679419983120194,1.15276
1122,상하상하하하하하상상상상상상상상상상상상상상상상,강,강강,9.687,5.309,7.223,14.015,1,1.2031219391348948,1.046480431427106,0.92552
1123,상상상상상상상상하상하하하하하하상하하하상상하하,약,강약,-10.068,-4.51,-9.85,-18.605,1,0.8087806349174871,0.9951814859788387,1.22078
1124,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,18.201,9.819,-0.388,-0.744,1,1.3971477922446736,1.4080522179713832,1.41818
1125,상상하하하하하상상상상상하상상상상상상상상상상상,강,강강,14.088,7.622,11.158,21.764,1,1.3016044353211804,1.053412646813621,0.87789
1126,상하하상하하하하하하하하하하하하하하하하하하하상,약,약약,4.07,2.42,11.337,22.119,1,1.083064653270648,0.8737257809851467,0.72626
1127,상상하상상상하하하하하하하하하하하하하하하하하하,약,약약,-7.38,-3.234,0.383,0.735,1,0.8578524470068695,0.8513233643512053,0.84537
1128,상하상상상상상상상상상상상하하하상상상상상상상상,강,강강,15.354,8.295,7.879,15.301,1,1.3306527064995046,1.143379035415195,1.00091
1129,상하상하상상하상상상상상상상상상상상상상상상상상,강,강강,33.191,18.086,20.34,40.126,1,1.773977926671632,1.2249848411452937,0.90346
1130,상상상상상상상상상상상상상상하상하상상상상상상상,강,강강,15.426,8.333,9.763,19.008,1,1.3323081134046415,1.105838934626701,0.9407
1131,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,36.194,19.786,9.779,19.04,1,1.8548695619703597,1.5391231859935968,1.30896
1132,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,32.76,17.843,15.718,30.838,1,1.7625182679228086,1.31622158550992,1.0296
1133,상상상상상하하상상하하하하하하하하하하하하하하하,약,강약,-7.261,-3.177,0.321,0.617,1,0.860060421646708,0.8545610011439713,0.84954
1134,상상상상상상상상상상상상상상하하하하하하하하하하,강,강약,-4.562,-1.875,-7.778,-14.745,1,0.9108318436245826,1.0709508681129187,1.25315
1135,상상상상상상상상상상하상상하하하상하하하하상하하,강,강약,-11.294,-5.085,-11.531,-21.712,1,0.786874970636446,1.0053531153370685,1.28385
1136,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,32.074,17.457,9.6,18.687,1,1.7443473570440553,1.4521444338283847,1.2383
1137,상하하하상상하하하하하하하하하하하하하상상상상상,약,약약,16.77,9.051,19.703,38.84,1,1.363532081114227,0.9516090097590683,0.70735
1138,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,30.207,16.41,13.437,26.287,1,1.6953748213663957,1.3175144281847382,1.06304
1139,상하하하하상하하하상상상상상상상상상상상상상상상,강,약강,25.278,13.674,18.952,37.328,1,1.5694570623881852,1.10918825703342,0.83221
1140,상하하하하상상상상상상상상상상상상상상상상상상상,강,강강,25.733,13.925,14.128,27.663,1,1.5808844264354283,1.2137082875858987,0.97
1141,상상하상상상상상상상상상상상상상상상상상상상상상,강,강강,45.852,25.343,10.169,19.81,1,2.127272911985298,1.7526815573413133,1.48197
1142,상하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-4.956,-2.066,3.321,6.408,1,0.9033317577551321,0.8461968298680512,0.79781
1143,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.375,6.717,3.378,6.519,1,1.2628056549011877,1.1816269941807263,1.11298
1144,상하하하하하하하상하하하하하하하상상상상상상상상,약,약강,12.337,6.697,9.871,19.221,1,1.2619672567307383,1.0453963678760538,0.88785
1145,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,25.3,13.686,6.365,12.334,1,1.5700212764835273,1.3877494116362779,1.24417
1146,상하하하하상상상상상상하하하하하하하하하하하하하,약,강약,-12.316,-5.561,-7.814,-14.813,1,0.7688443528644193,0.9047099188531189,1.05947
1147,상상하하하하하하하하하하하하상상상상상상상상하하,약,약강,-4.081,-1.64,-3.073,-5.872,1,0.9200444236333014,0.9793068513043681,1.03841
1148,상상하하상상상상상상상상상상상상상상상상상상상상,강,강강,35.606,19.453,17.416,34.238,1,1.8388940392660098,1.3338434043734195,1.02048
1149,상상하상상상상상상상상상상상상상상상상상상상상상,강,강강,9.99,5.467,-1.581,-3.029,1,1.2097787147341414,1.2489711161150527,1.28654
1150,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,26.364,14.273,0.32,0.615,1,1.5967909995295124,1.586619709445494,1.57734
1151,상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.097,6.571,2.918,5.626,1,1.2565831431936607,1.1863489614113902,1.12628
1152,상하하하상상상상상상상상상상상상상상상상상상상상,강,강강,26.232,14.2,15.192,29.785,1,1.5934529609859247,1.2008724846620686,0.946
1153,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.745,6.912,0.893,1.718,1,1.2711432207689473,1.2487323768924063,1.22858
1154,상상하하하하하상상상상상상상상상상상상상상상상상,강,강강,29.387,15.953,12.257,23.943,1,1.6741121861509876,1.328481620996846,1.08979
1155,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,24.156,13.056,11.112,21.672,1,1.5414642943489123,1.2485764128804626,1.04124
1156,상하하하하하하하하하하하하하상상상상상상하상상상,약,약강,-0.999,-0.125,1.672,3.219,1,0.9801120970469527,0.9481365857494628,0.91994
1157,상하하하하하상상상상하하하하하하하하하하하하하하,약,약약,-15.829,-7.173,-9.352,-17.68,1,0.7084717479410108,0.8621956670244548,1.04547
1158,상하상하하하하하하하하하하하하하하하하하하하하하,약,약약,-18.54,-8.39,-8.6,-16.279,1,0.6635743063386845,0.7943145017550582,0.94672
1159,상상상상상상상하하하상상상상상상상상상상상하상상,강,강강,13.086,7.092,9.494,18.477,1,1.2788417308171205,1.0666913912192848,0.91106
1160,상하상상상상상상상상상상상상상상상상상상상하하하,강,강강,1.664,1.204,-3.354,-6.405,1,1.033549459591448,1.106522793626457,1.17985
1161,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,18.89,10.19,7.226,14.021,1,1.413492334371117,1.2293904487508507,1.08723
1162,상하하하하하하하하하하하하하하하하하하하하하하상,약,약약,4.677,2.728,8.577,16.672,1,1.095721288430889,0.9294546671981004,0.80495
1163,상상상상상상상상상상상상상상상하상하하하하하하하,강,강약,-5.897,-2.521,-7.539,-14.298,1,0.8855318986936593,1.0358234001607303,1.20565
1164,상하하하하하하하하하하하하하하하하하하하하상상상,약,약약,20.023,10.803,27.783,55.27,1,1.44055716138707,0.8822285607863863,0.59752
1165,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,24.918,13.476,13.285,25.985,1,1.5604584866990063,1.2159248602852488,0.98315
1166,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,36.506,19.964,23.931,47.406,1,1.8634021315295486,1.2132390187870985,0.85759
1167,상하하하하하상상상하하상상상상상상상상상상상상상,강,약강,9.465,5.194,3.049,5.88,1,1.1982682624914125,1.1284144257096076,1.06887
1168,상상하하하하하하하하상상상상상상상상상상상상상상,강,약강,22.078,11.92,13.203,25.821,1,1.4903153767975283,1.162952450972327,0.94139
1169,상상하하하하하하상상상상상상상상하하하하하하하하,약,강약,-12.464,-5.63,-9.539,-18.027,1,0.7662632704373595,0.9363867102446382,1.14036
1170,상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,25.425,13.755,11.216,21.878,1,1.5731485331721229,1.2718546893017466,1.05905
1171,상상하하하상상상상상상상상상상상상상상상상상상상,강,강강,24.789,13.405,16.012,31.425,1,1.5572316598662994,1.1570361074434385,0.90156
