,전체,강,강,강,강,약,약,약,약
DCA1 수익률(%),5.400069000000004,8.621634472511147,9.211765478424018,-7.521829268292683,12.130141414141416,-1.2302477064220187,-7.514295454545455,6.94315,-1.437810699588478
DCA1* 수익률(%),10.816353000000001,17.103613670133736,18.226412757973748,-14.065731707317072,23.967161616161608,-2.1234831804281327,-14.101159090909091,13.622850000000003,-2.5466748971193414
DCA2 수익률(%),6.858292999999994,10.07990936106983,10.668446529080668,-6.140243902439026,13.628757575757579,0.227871559633028,-6.106295454545455,8.425899999999997,0.02532921810699586
LS 표준편차(%),20.351911618503834,17.983639973327424,17.58865324168691,7.722107408476575,13.461375406850367,10.051458362177176,7.907677266328868,7.719657385407522,9.166904282928202
BH 표준편차(%),10.815469407783915,9.886503946107593,9.777026424002182,3.6993228663516513,7.33623786420575,4.808309070729548,3.7162807485453064,3.9614985631734925,4.321021034886733
DCA1 표준편차(%),11.894755206798864,11.87774706572177,11.312719143699255,7.649786192771792,11.199557094021484,8.788127904756234,6.673912100457274,7.84758988169502,8.24223293114736
DCA1* 표준편차(%),23.359471237699193,23.519460087212448,22.480220844060486,14.30897102698931,22.478335809608595,16.80237226127047,12.520456576382434,15.335472528397382,15.726186067203884
DCA2 표준편차(%),11.979616304538094,11.971632159969566,11.403803442959306,7.7419809279682665,11.298522061639988,8.878179832422108,6.745026838361091,7.9403176543059075,8.336212280191994
LS 왜도,0.6863194957444892,0.8349933955827842,0.9366985002593159,-0.20799356348258613,1.1983123432312281,0.17512728158152213,0.13008950009230003,0.44827446247918773,-0.024715489945027175
LS 첨도,0.6935176216086401,1.2654743016311043,1.399044798078787,1.1453464381646365,1.3793020708390147,-0.11240099257566794,-0.07944196487063193,1.392313428439484,-0.4731450829955408
LS min,-32.018,-28.645,-15.493,-28.645,-7.112,-32.018,-25.869,-14.843,-32.018
LS 1Q,-3.99125,7.018,10.133,-10.351,5.7965,-14.850999999999999,-16.57725,0.3092499999999999,-16.207
LS median,8.526,16.921,19.594,-5.637,11.024,-7.712,-10.238,3.7184999999999997,-9.217
LS 3Q,22.853500000000004,29.589,31.846,-2.03,22.198500000000003,-1.1960000000000002,-5.0809999999999995,9.661999999999999,-2.575
LS max,98.389,98.389,98.389,10.76,65.893,27.201,7.89,27.201,14.18
BH 왜도,0.9253499955953193,1.0420152872764092,1.1225484837362518,-0.01151318956701332,1.3194652517623944,0.3353470777039957,0.26332438159316046,0.6014162948211952,0.10344646944186162
BH 첨도,1.3032770255616044,1.8174958698286217,1.9513444566858196,0.9193909500639763,1.8092055720124947,0.06141316322792045,0.06041975050659909,1.4822271733667471,-0.4914553390862122
BH min,-14.063,-12.706,-7.021,-12.706,-3.105,-14.063,-11.557,-6.725,-14.063
BH 1Q,-1.5965000000000003,3.927,5.542,-4.643,3.3,-6.7285,-7.5115,0.52625,-7.3445
BH median,4.706,9.132,10.571,-2.396,6.008,-3.393,-4.59,2.2415000000000003,-4.108
BH 3Q,12.343250000000001,16.065,17.329,-0.634,11.985,-0.2225,-2.12675,5.2965,-0.903
BH max,57.333,57.333,57.333,5.869,37.24,14.736,4.377,14.736,7.671
DCA1 왜도,0.7114117697918162,0.7332908672703559,0.9082790542732552,0.13221940285076245,1.153960953020113,0.12601483948588027,0.3425236439913561,-0.035654718628637984,0.005226570986688957
DCA1 첨도,1.7653386547729526,2.013973491069761,2.4987491211307846,0.3793598567122811,2.0802883069616405,-0.3367614240353096,0.5206754491129102,0.8357206245338458,-0.46688972803922235
DCA1 min,-25.958,-25.958,-19.32,-25.958,-7.568,-23.773,-21.228,-14.915,-23.773
DCA1 1Q,-2.689,1.03,1.784,-11.805,4.964,-7.6370000000000005,-11.34025,2.0284999999999997,-7.452
DCA1 median,4.5695,7.684,8.016,-7.085,9.267,-1.472,-7.711,6.047000000000001,-1.472
DCA1 3Q,12.07925,15.116,15.55,-4.762,17.2775,4.958,-3.4924999999999997,12.41325,4.2475000000000005
DCA1 max,73.274,73.274,73.274,9.583,57.812,26.002,9.967,26.002,19.466
DCA1* 왜도,0.851178510315949,0.8742747719064866,1.0439451027642928,0.229384928540461,1.2461290837183356,0.194318452894645,0.424611464093897,0.05012082487218288,0.06657173342733705
DCA1* 첨도,2.2337021086269266,2.451089026038159,3.0386122691188593,0.3733401733755213,2.4247700081180836,-0.30670141579788757,0.6312986590688259,0.7533530809223561,-0.48022162562191983
DCA1* min,-47.374,-47.374,-35.815,-47.374,-14.352,-43.622,-39.184,-27.902,-43.622
DCA1* 1Q,-5.14175,1.98,3.434,-22.218,9.600999999999999,-14.481000000000002,-21.36025,3.9065,-14.135
DCA1* median,8.832999999999998,14.919,15.571,-13.449,18.03,-2.82,-14.6205,11.714500000000001,-2.82
DCA1* 3Q,23.588499999999996,29.633,30.502,-9.075,33.9615,9.589,-6.66825,24.252750000000002,8.207
DCA1* max,151.69,151.69,151.69,18.653,118.27,51.626,19.411,51.626,38.363
DCA2 왜도,0.7109728404137728,0.7333498823551763,0.9066609494087815,0.13535739784311437,1.1535255866590712,0.12664615972237106,0.3525253739368293,-0.04018302568313915,0.007801761355211629
DCA2 첨도,1.772548017474104,2.020332063161314,2.502758858017655,0.3787150816961784,2.094408719124285,-0.3403130461602544,0.5419658660383355,0.8332464921061589,-0.46719597363652543
DCA2 min,-24.772,-24.772,-18.14,-24.772,-6.291,-22.544,-19.947,-13.71,-22.544
DCA2 1Q,-1.26025,2.458,3.202,-10.486,6.3955,-6.216,-9.929,3.4452499999999997,-6.041
DCA2 median,6.055,9.082,9.465,-5.723,10.779,-0.059,-6.3395,7.543,-0.059
DCA2 3Q,13.591000000000001,16.665,17.007,-3.332,18.8295,6.3995,-2.02775,13.928,5.7385
DCA2 max,75.29,75.29,75.29,11.22,59.771,27.662,11.615,27.662,21.193
